section-id,file-id,url,heading,code-khoi,code-david,code-evan,Codes with >= 2 votes
5185,458,https://github.com/watson-developer-cloud/python-sdk,## Running in IBM Cloud,3,3,3,3
5186,458,https://github.com/watson-developer-cloud/python-sdk,## Authentication,3,3,3,3
5187,458,https://github.com/watson-developer-cloud/python-sdk,### Getting credentials,3,3,3,3
5188,458,https://github.com/watson-developer-cloud/python-sdk,### Supplying credentials,3,3,3,3
5189,458,https://github.com/watson-developer-cloud/python-sdk,#### Credential file,3,3,3,3
5190,458,https://github.com/watson-developer-cloud/python-sdk,#### Environment Variables,3,3,3,3
5191,458,https://github.com/watson-developer-cloud/python-sdk,#### Manually,3,3,3,3
5192,458,https://github.com/watson-developer-cloud/python-sdk,### IAM,3,3,3,3
5193,458,https://github.com/watson-developer-cloud/python-sdk,#### Supplying the API key,3,3,3,3
5194,458,https://github.com/watson-developer-cloud/python-sdk,"# In the constructor, letting the SDK manage the token",8,8,8,8
5195,458,https://github.com/watson-developer-cloud/python-sdk,#### Generating bearer tokens using API key,3,3,3,3
5196,458,https://github.com/watson-developer-cloud/python-sdk,# In your API endpoint use this to generate new bearer tokens,8,8,8,8
5197,458,https://github.com/watson-developer-cloud/python-sdk,##### Supplying the bearer token,3,3,3,3
5198,458,https://github.com/watson-developer-cloud/python-sdk,"# in the constructor, assuming control of managing the token",8,8,8,8
5199,458,https://github.com/watson-developer-cloud/python-sdk,### Username and password,3,3,3,3
5200,458,https://github.com/watson-developer-cloud/python-sdk,### No Authentication,3,3,3,3
5201,458,https://github.com/watson-developer-cloud/python-sdk,## Python version,3,3,34,3
5202,458,https://github.com/watson-developer-cloud/python-sdk,## Questions,6,6,6,6
5203,458,https://github.com/watson-developer-cloud/python-sdk,## Changes for v1.0,4,4,4,4
5204,458,https://github.com/watson-developer-cloud/python-sdk,## Changes for v2.0,4,4,4,4
5205,458,https://github.com/watson-developer-cloud/python-sdk,## Changes for v3.0,4,4,4,4
5206,458,https://github.com/watson-developer-cloud/python-sdk,## Changes for v4.0,4,4,4,4
5207,458,https://github.com/watson-developer-cloud/python-sdk,## Migration,36,346,346,346
5208,458,https://github.com/watson-developer-cloud/python-sdk,## Configuring the http client (Supported from v1.1.0),3,3,3,3
5209,458,https://github.com/watson-developer-cloud/python-sdk,## Disable SSL certificate verification,3,3,3,3
5210,458,https://github.com/watson-developer-cloud/python-sdk,## Setting the service url,3,3,3,3
5211,458,https://github.com/watson-developer-cloud/python-sdk,## Sending request headers,3,3,3,3
5212,458,https://github.com/watson-developer-cloud/python-sdk,## Parsing HTTP response information,3,3,3,3
5213,458,https://github.com/watson-developer-cloud/python-sdk,## Getting the transaction ID,3,3,3,3
5214,458,https://github.com/watson-developer-cloud/python-sdk,### Suceess,3,3,3,3
5215,458,https://github.com/watson-developer-cloud/python-sdk,### Failure,3,3,3,3
5216,458,https://github.com/watson-developer-cloud/python-sdk,## Using Websockets,3,3,3,3
5217,458,https://github.com/watson-developer-cloud/python-sdk,## Cloud Pak for Data,3,3,3,3
5218,458,https://github.com/watson-developer-cloud/python-sdk,"### 1) Supplying the username, password and authentication url",3,3,3,3
5219,458,https://github.com/watson-developer-cloud/python-sdk,### 2) Supplying the access token,3,3,3,3
5220,458,https://github.com/watson-developer-cloud/python-sdk,## Logging,3,3,3,3
5221,458,https://github.com/watson-developer-cloud/python-sdk,### Enable logging,3,3,3,3
5222,458,https://github.com/watson-developer-cloud/python-sdk,### Low level request and response dump,3,3,3,3
5223,458,https://github.com/watson-developer-cloud/python-sdk,## Dependencies,3,3,3,3
5224,458,https://github.com/watson-developer-cloud/python-sdk,## Contributing,7,7,7,7
5225,458,https://github.com/watson-developer-cloud/python-sdk,## Featured Projects,6,6,6,6
5226,458,https://github.com/watson-developer-cloud/python-sdk,## License,5,5,5,5
5227,459,https://github.com/davidcelis/recommendable,# Recommendable,16,16,126,16
5228,459,https://github.com/davidcelis/recommendable,## Requirements,3,3,3,3
5229,459,https://github.com/davidcelis/recommendable,## Installation,3,3,3,3
5230,459,https://github.com/davidcelis/recommendable,## Usage,3,3,3,3
5231,459,https://github.com/davidcelis/recommendable,# sidekiq,8,8,8,8
5232,459,https://github.com/davidcelis/recommendable,# resque,8,8,8,8
5233,459,https://github.com/davidcelis/recommendable,# delayed_job,8,8,8,8
5234,459,https://github.com/davidcelis/recommendable,## Installing Redis,3,3,3,3
5235,459,https://github.com/davidcelis/recommendable,### Mac OS X,3,3,3,3
5236,459,https://github.com/davidcelis/recommendable,### Linux,3,3,3,3
5237,459,https://github.com/davidcelis/recommendable,## Why not stars?,2,2,2,2
5238,459,https://github.com/davidcelis/recommendable,## Links,6,6,6,6
5239,460,https://github.com/invertase/rdash-angular,# RDash rdash-angular,1,1,1,1
5240,460,https://github.com/invertase/rdash-angular,"## Responsive, bloat free, bootstrap powered admin style dashboard!",1,1,1,1
5241,460,https://github.com/invertase/rdash-angular,## Usage,3,3,3,3
5242,460,https://github.com/invertase/rdash-angular,### Requirements,3,3,3,3
5243,460,https://github.com/invertase/rdash-angular,### Installation,3,3,3,3
5244,460,https://github.com/invertase/rdash-angular,### Development,3,3,3,3
5245,460,https://github.com/invertase/rdash-angular,#### Modules & Packages,3,3,3,3
5246,460,https://github.com/invertase/rdash-angular,## Credits,5,5,5,5
5247,461,https://github.com/thepirat000/Audit.NET,# Audit.NET,1,1,1,1
5248,461,https://github.com/thepirat000/Audit.NET,### An extensible framework to audit executing operations in .NET and .NET Core.,126,123,126,126
5249,461,https://github.com/thepirat000/Audit.NET,## [NuGet](https://www.nuget.org/packages/Audit.NET/),3,3,3,3
5250,461,https://github.com/thepirat000/Audit.NET,## Changelog,4,4,4,4
5251,461,https://github.com/thepirat000/Audit.NET,"## <span style=""color:red"">Breaking change in version 18</span>",3,3,4,3
5252,461,https://github.com/thepirat000/Audit.NET,## Usage,3,3,3,3
5253,461,https://github.com/thepirat000/Audit.NET,#### AuditScope options,3,3,3,3
5254,461,https://github.com/thepirat000/Audit.NET,### Simple logging,3,3,3,3
5255,461,https://github.com/thepirat000/Audit.NET,### Manual Saving,36,3,36,36
5256,461,https://github.com/thepirat000/Audit.NET,## Asynchronous operations,3,3,34,3
5257,461,https://github.com/thepirat000/Audit.NET,## Output,3,3,3,3
5258,461,https://github.com/thepirat000/Audit.NET,## Output details,3,3,3,3
5259,461,https://github.com/thepirat000/Audit.NET,## Custom Fields and Comments,3,3,3,3
5260,461,https://github.com/thepirat000/Audit.NET,### Extending AuditEvent,3,3,3,3
5261,461,https://github.com/thepirat000/Audit.NET,## Discard option,3,3,3,3
5262,461,https://github.com/thepirat000/Audit.NET,## Data providers,3,3,36,3
5263,461,https://github.com/thepirat000/Audit.NET,### Data provider selection,36,3,36,36
5264,461,https://github.com/thepirat000/Audit.NET,### Dynamic data providers,3,3,3,3
5265,461,https://github.com/thepirat000/Audit.NET,#### Data providers included,3,3,3,3
5266,461,https://github.com/thepirat000/Audit.NET,## Event Creation Policy,3,3,3,3
5267,461,https://github.com/thepirat000/Audit.NET,## AuditScope statechart,3,3,8,3
5268,461,https://github.com/thepirat000/Audit.NET,# Configuration,3,3,3,3
5269,461,https://github.com/thepirat000/Audit.NET,### Data provider,3,3,3,3
5270,461,https://github.com/thepirat000/Audit.NET,### Creation Policy,3,3,3,3
5271,461,https://github.com/thepirat000/Audit.NET,### Custom Actions,3,3,3,3
5272,461,https://github.com/thepirat000/Audit.NET,### Global switch off,3,3,3,3
5273,461,https://github.com/thepirat000/Audit.NET,### Global serialization settings,3,3,3,3
5274,461,https://github.com/thepirat000/Audit.NET,#### Custom serialization mechanism,3,3,3,3
5275,461,https://github.com/thepirat000/Audit.NET,#### Alternative serialization mechanism,3,3,3,3
5276,461,https://github.com/thepirat000/Audit.NET,## Configuration Fluent API,35,36,36,36
5277,461,https://github.com/thepirat000/Audit.NET,## Configuration examples,3,3,3,3
5278,461,https://github.com/thepirat000/Audit.NET,##### File log provider with dynamic directory path and filename:,3,3,3,3
5279,461,https://github.com/thepirat000/Audit.NET,"##### File log provider with an InsertOnStart-ReplaceOnEnd creation policy, and a global custom field set in a custom action:",3,3,3,3
5280,461,https://github.com/thepirat000/Audit.NET,##### Event log provider with an InsertOnEnd creation policy:,3,3,3,3
5281,461,https://github.com/thepirat000/Audit.NET,##### Dynamic provider to log to the console:,3,3,3,3
5282,461,https://github.com/thepirat000/Audit.NET,# Extensions,36,3,36,36
5283,461,https://github.com/thepirat000/Audit.NET,# Storage providers,36,3,36,36
5284,461,https://github.com/thepirat000/Audit.NET,# Change Log,4,4,4,4
5285,461,https://github.com/thepirat000/Audit.NET,# Contribute,7,7,7,7
5286,462,https://github.com/braisdom/ObjectiveSql,### Key Features,1,1,1,1
5287,462,https://github.com/braisdom/ObjectiveSql,### Why to choose,2,2,2,2
5288,462,https://github.com/braisdom/ObjectiveSql,### Performance(Oracle JMH),2,2,8,2
5289,462,https://github.com/braisdom/ObjectiveSql,### Installation,3,3,36,3
5290,462,https://github.com/braisdom/ObjectiveSql,##### IntelliJ IDEA plugin installation,3,3,3,3
5291,462,https://github.com/braisdom/ObjectiveSql,##### Maven dependencies,3,36,3,3
5292,462,https://github.com/braisdom/ObjectiveSql,### Examples,36,36,16,36
5293,462,https://github.com/braisdom/ObjectiveSql,#### Simple SQL programming without coding,3,3,3,3
5294,462,https://github.com/braisdom/ObjectiveSql,##### Persistence,3,3,3,3
5295,462,https://github.com/braisdom/ObjectiveSql,##### Counting and querying,3,3,3,3
5296,462,https://github.com/braisdom/ObjectiveSql,##### Paged querying,3,3,3,3
5297,462,https://github.com/braisdom/ObjectiveSql,##### Relation querying,3,3,3,3
5298,462,https://github.com/braisdom/ObjectiveSql,### Complex SQL programming,3,3,3,3
5299,462,https://github.com/braisdom/ObjectiveSql,### Reference documentation,6,6,6,6
5300,463,https://github.com/PrismLibrary/Prism-Samples-Wpf,# Prism Samples WPF,13,3,13,13
5301,464,https://github.com/randyrants/sharpkeys,## Project Description,1,1,1,1
5302,464,https://github.com/randyrants/sharpkeys,## Call for feedback!,46,46,46,46
5303,464,https://github.com/randyrants/sharpkeys,## Original Mission:,12,1,12,12
5304,464,https://github.com/randyrants/sharpkeys,## Install,3,3,3,3
5305,464,https://github.com/randyrants/sharpkeys,### Manual,3,3,3,3
5306,464,https://github.com/randyrants/sharpkeys,### winget,3,3,3,3
5307,464,https://github.com/randyrants/sharpkeys,### scoop,3,3,3,3
5308,464,https://github.com/randyrants/sharpkeys,## How do I use it?  Getting Started,3,3,3,3
5309,464,https://github.com/randyrants/sharpkeys,## Things that SharpKeys _will_ do:,1,1,1,1
5310,464,https://github.com/randyrants/sharpkeys,## Things that SharpKeys **_will not_** do:,1,1,1,1
5311,464,https://github.com/randyrants/sharpkeys,## Additional FAQ and answers ##,1,1,1,1
5312,464,https://github.com/randyrants/sharpkeys,## Existing saved keyboard layouts,6,6,56,6
5313,464,https://github.com/randyrants/sharpkeys,## Hope for GitHub contributions:,7,7,7,7
5314,464,https://github.com/randyrants/sharpkeys,## Page for donations:,5,56,56,56
5315,465,https://github.com/heartcombo/devise,## Table of Contents,8,8,8,8
5316,465,https://github.com/heartcombo/devise,## Information,16,1,1,1
5317,465,https://github.com/heartcombo/devise,### The Devise wiki,16,3,16,16
5318,465,https://github.com/heartcombo/devise,### Bug reports,6,6,36,6
5319,465,https://github.com/heartcombo/devise,### StackOverflow and Mailing List,6,6,5,6
5320,465,https://github.com/heartcombo/devise,### RDocs,6,6,16,6
5321,465,https://github.com/heartcombo/devise,### Example applications,36,6,36,36
5322,465,https://github.com/heartcombo/devise,### Extensions,6,3,6,6
5323,465,https://github.com/heartcombo/devise,### Contributing,7,7,7,7
5324,465,https://github.com/heartcombo/devise,### DEVISE_ORM,3,3,23,3
5325,465,https://github.com/heartcombo/devise,### BUNDLE_GEMFILE,3,3,3,3
5326,465,https://github.com/heartcombo/devise,### Running tests,3,3,3,3
5327,465,https://github.com/heartcombo/devise,## Starting with Rails?,6,6,16,6
5328,465,https://github.com/heartcombo/devise,## Getting started,3,3,3,3
5329,465,https://github.com/heartcombo/devise,### Controller filters and helpers,3,3,3,3
5330,465,https://github.com/heartcombo/devise,### Configuring Models,3,3,3,3
5331,465,https://github.com/heartcombo/devise,### Strong Parameters,34,3,34,34
5332,465,https://github.com/heartcombo/devise,### Configuring views,3,3,3,3
5333,465,https://github.com/heartcombo/devise,### Configuring controllers,3,3,3,3
5334,465,https://github.com/heartcombo/devise,### Configuring routes,3,3,3,3
5335,465,https://github.com/heartcombo/devise,### I18n,3,3,3,3
5336,465,https://github.com/heartcombo/devise,### Test helpers,3,3,3,3
5337,465,https://github.com/heartcombo/devise,### Controller tests,3,3,3,3
5338,465,https://github.com/heartcombo/devise,### Integration tests,36,36,36,36
5339,465,https://github.com/heartcombo/devise,### OmniAuth,36,36,36,36
5340,465,https://github.com/heartcombo/devise,### Configuring multiple models,3,3,3,3
5341,465,https://github.com/heartcombo/devise,# Create a migration with the required fields,8,8,8,8
5342,465,https://github.com/heartcombo/devise,# Inside your Admin model,8,8,8,8
5343,465,https://github.com/heartcombo/devise,# Inside your routes,8,8,8,8
5344,465,https://github.com/heartcombo/devise,# Inside your protected controller,8,8,8,8
5345,465,https://github.com/heartcombo/devise,# Inside your controllers and views,8,8,8,8
5346,465,https://github.com/heartcombo/devise,### ActiveJob Integration,3,3,3,3
5347,465,https://github.com/heartcombo/devise,### Password reset tokens and Rails logs,3,3,3,3
5348,465,https://github.com/heartcombo/devise,### Other ORMs,3,3,3,3
5349,465,https://github.com/heartcombo/devise,### Rails API Mode,3,3,3,3
5350,465,https://github.com/heartcombo/devise,#### Supported Authentication Strategies,36,36,3,36
5351,465,https://github.com/heartcombo/devise,#### Testing,3,3,3,3
5352,465,https://github.com/heartcombo/devise,## Additional information,6,6,6,6
5353,465,https://github.com/heartcombo/devise,### Warden,16,6,16,16
5354,465,https://github.com/heartcombo/devise,### Contributors,5,5,5,5
5355,465,https://github.com/heartcombo/devise,## License,5,5,5,5
5356,466,https://github.com/kotlin-orm/ktorm,# What's Ktorm?,126,16,126,126
5357,466,https://github.com/kotlin-orm/ktorm,# Features,1,1,1,1
5358,466,https://github.com/kotlin-orm/ktorm,# Quick Start,3,3,3,3
5359,466,https://github.com/kotlin-orm/ktorm,## SQL DSL,36,3,36,36
5360,466,https://github.com/kotlin-orm/ktorm,## Entities and Column Binding,3,3,3,3
5361,466,https://github.com/kotlin-orm/ktorm,## Entity Sequence APIs,3,3,3,3
5362,466,https://github.com/kotlin-orm/ktorm,### Intermediate Operations,3,3,3,3
5363,466,https://github.com/kotlin-orm/ktorm,### Terminal Operations,3,3,3,3
5364,466,https://github.com/kotlin-orm/ktorm,### Sequence Aggregation,3,3,3,3
5365,467,https://github.com/Rudrabha/Wav2Lip,# **Wav2Lip**: *Accurately Lip-syncing Videos In The Wild*,156,156,156,156
5366,467,https://github.com/Rudrabha/Wav2Lip,##### Tips for better results:,3,3,3,3
5367,467,https://github.com/Rudrabha/Wav2Lip,##### LRS2 dataset folder structure,3,3,8,3
5368,467,https://github.com/Rudrabha/Wav2Lip,##### Preprocess the dataset for fast training,3,3,3,3
5369,467,https://github.com/Rudrabha/Wav2Lip,##### Preprocessed LRS2 folder structure,3,3,8,3
5370,467,https://github.com/Rudrabha/Wav2Lip,##### Training the expert discriminator,3,3,3,3
5371,467,https://github.com/Rudrabha/Wav2Lip,##### Training the Wav2Lip models,3,3,3,3
5372,468,https://github.com/yargs/yargs,## Description,1,1,12,1
5373,468,https://github.com/yargs/yargs,## Installation,3,3,3,3
5374,468,https://github.com/yargs/yargs,## Usage,3,3,3,3
5375,468,https://github.com/yargs/yargs,### Simple Example,3,3,3,3
5376,468,https://github.com/yargs/yargs,#!/usr/bin/env node,8,8,8,8
5377,468,https://github.com/yargs/yargs,### Complex Example,3,3,3,3
5378,468,https://github.com/yargs/yargs,#!/usr/bin/env node,8,8,8,8
5379,468,https://github.com/yargs/yargs,## Supported Platforms,3,3,3,3
5380,468,https://github.com/yargs/yargs,### TypeScript,36,36,36,36
5381,468,https://github.com/yargs/yargs,### Deno,3,3,36,3
5382,468,https://github.com/yargs/yargs,### ESM,3,3,3,3
5383,468,https://github.com/yargs/yargs,### Usage in Browser,6,6,6,6
5384,468,https://github.com/yargs/yargs,## Community,5,5,5,5
5385,468,https://github.com/yargs/yargs,## Documentation,6,6,6,6
5386,468,https://github.com/yargs/yargs,### Table of Contents,8,8,8,8
5387,468,https://github.com/yargs/yargs,## Supported Node.js Versions,4,4,4,4
5388,469,https://github.com/tighten/ziggy,# Ziggy â€“ Use your Laravel routes in JavaScript,12,1,12,12
5389,469,https://github.com/tighten/ziggy,## Installation,3,3,3,3
5390,469,https://github.com/tighten/ziggy,## Usage,3,3,3,3
5391,469,https://github.com/tighten/ziggy,#### The `route()` helper,3,3,3,3
5392,469,https://github.com/tighten/ziggy,#### The `Router` class,3,3,3,3
5393,469,https://github.com/tighten/ziggy,#### Route-model binding,3,3,3,3
5394,469,https://github.com/tighten/ziggy,#### TypeScript support,3,3,3,3
5395,469,https://github.com/tighten/ziggy,## Advanced Setup,3,3,3,3
5396,469,https://github.com/tighten/ziggy,#### JavaScript frameworks,3,3,3,3
5397,469,https://github.com/tighten/ziggy,#### Vue,3,3,3,3
5398,469,https://github.com/tighten/ziggy,#### React,3,3,3,3
5399,469,https://github.com/tighten/ziggy,#### SPAs or separate repos,3,3,3,3
5400,469,https://github.com/tighten/ziggy,## Filtering Routes,3,3,3,3
5401,469,https://github.com/tighten/ziggy,#### Basic filtering,3,3,3,3
5402,469,https://github.com/tighten/ziggy,#### Filtering using groups,3,3,3,3
5403,469,https://github.com/tighten/ziggy,## Other,3,3,3,3
5404,469,https://github.com/tighten/ziggy,#### TLS/SSL termination and trusted proxies,3,3,3,3
5405,469,https://github.com/tighten/ziggy,#### Using `@routes` with a Content Security Policy,3,3,3,3
5406,469,https://github.com/tighten/ziggy,#### Disabling the `route()` helper,3,3,3,3
5407,469,https://github.com/tighten/ziggy,#### Retrieving Ziggy's routes and config from an API endpoint,3,3,3,3
5408,469,https://github.com/tighten/ziggy,#### Re-generating the routes file when your app routes change,3,3,3,3
5409,469,https://github.com/tighten/ziggy,## Contributing,7,7,7,7
5410,469,https://github.com/tighten/ziggy,## Credits,5,5,5,5
5411,469,https://github.com/tighten/ziggy,## Security,6,6,6,6
5412,469,https://github.com/tighten/ziggy,## License,5,5,5,5
5413,470,https://github.com/MaybeShewill-CV/lanenet-lane-detection,# LaneNet-Lane-Detection,16,136,136,136
5414,470,https://github.com/MaybeShewill-CV/lanenet-lane-detection,## Installation,3,3,3,3
5415,470,https://github.com/MaybeShewill-CV/lanenet-lane-detection,## Test model,3,3,3,3
5416,470,https://github.com/MaybeShewill-CV/lanenet-lane-detection,## Train your own model,3,3,3,3
5417,470,https://github.com/MaybeShewill-CV/lanenet-lane-detection,#### Data Preparation,3,3,3,3
5418,470,https://github.com/MaybeShewill-CV/lanenet-lane-detection,#### Train model,3,3,3,3
5419,470,https://github.com/MaybeShewill-CV/lanenet-lane-detection,## Experiment,3,3,36,3
5420,470,https://github.com/MaybeShewill-CV/lanenet-lane-detection,## Recently updates 2018.11.10,4,4,4,4
5421,470,https://github.com/MaybeShewill-CV/lanenet-lane-detection,## Recently updates 2018.12.13,4,4,4,4
5422,470,https://github.com/MaybeShewill-CV/lanenet-lane-detection,## Recently updates 2020.06.12,46,46,4,46
5423,470,https://github.com/MaybeShewill-CV/lanenet-lane-detection,## MNN Project,3,3,1,3
5424,470,https://github.com/MaybeShewill-CV/lanenet-lane-detection,#### Freeze your tensorflow ckpt model weights file,3,3,3,3
5425,470,https://github.com/MaybeShewill-CV/lanenet-lane-detection,#### Convert pb model into mnn model,3,3,3,3
5426,470,https://github.com/MaybeShewill-CV/lanenet-lane-detection,#### Add lanenet source code into MNN project,3,3,3,3
5427,470,https://github.com/MaybeShewill-CV/lanenet-lane-detection,## TODO,4,4,4,4
5428,470,https://github.com/MaybeShewill-CV/lanenet-lane-detection,## Acknowledgement,5,5,5,5
5429,470,https://github.com/MaybeShewill-CV/lanenet-lane-detection,## Contact,5,5,5,5
5430,471,https://github.com/dilshod/xlsx2csv,# xlsx2csv,1,1,1,1
5431,471,https://github.com/dilshod/xlsx2csv,## Supported python versions:,3,3,3,3
5432,471,https://github.com/dilshod/xlsx2csv,## Installation:,3,3,3,3
5433,471,https://github.com/dilshod/xlsx2csv,## Meta,5,5,5,5
5434,472,https://github.com/pytorch/audio,### Binary Distributions (stable and nightly),-,-,-,-
5435,472,https://github.com/pytorch/audio,### From Source,-,-,-,-
5436,472,https://github.com/pytorch/audio,# Linux,-,-,-,-
5437,472,https://github.com/pytorch/audio,# OSX,-,-,-,-
5438,472,https://github.com/pytorch/audio,# Windows,-,-,-,-
5439,472,https://github.com/pytorch/audio,"# We need to use the MSVC x64 toolset for compilation, with Visual Studio's vcvarsall.bat or directly with vcvars64.bat.",-,-,-,-
5440,472,https://github.com/pytorch/audio,"# These batch files are under Visual Studio's installation folder, under 'VC\Auxiliary\Build\'.",-,-,-,-
5441,472,https://github.com/pytorch/audio,# More information available at:,-,-,-,-
5442,472,https://github.com/pytorch/audio,#   https://docs.microsoft.com/en-us/cpp/build/how-to-enable-a-64-bit-visual-cpp-toolset-on-the-command-line?view=msvc-160#use-vcvarsallbat-to-set-a-64-bit-hosted-build-architecture,-,-,-,-
5443,472,https://github.com/pytorch/audio,# or,-,-,-,-
5444,474,https://github.com/topjohnwu/MagiskManager,# Magisk Manager,146,146,146,146
5445,474,https://github.com/topjohnwu/MagiskManager,# Translations,3,3,13,3
5446,475,https://github.com/xyproto/algernon,##### OS X,3,-,3,3
5447,475,https://github.com/xyproto/algernon,##### Arch Linux,3,-,3,3
5448,475,https://github.com/xyproto/algernon,##### Any system where go is available,3,-,3,3
5449,475,https://github.com/xyproto/algernon,"##### Run Algernon in ""dev"" mode",3,-,3,3
5450,475,https://github.com/xyproto/algernon,##### Enable HTTP/2 in the browser (for older browsers),3,-,3,3
5451,475,https://github.com/xyproto/algernon,##### Configure the required ports for local use,3,-,3,3
5452,475,https://github.com/xyproto/algernon,##### Prepare for running the samples,3,-,3,3
